Time,Total Memory,Free Memory,Current JVM Threads,Max JVM Threads,Total Sessions,Max Sessions,Session Average Time,Running Service Threads,Max Running Service Threads,Request Average Time,New Requests,Completed Requests
2025-05-12 03:05:16 UTC,10737418240,6911349472,15992,20616,2,3008,1489,2,3986,1183,88,87
2025-05-12 03:06:17 UTC,10737418240,4795089312,15992,20616,7,3008,3291,6,3986,2719,52,48
2025-05-12 03:07:17 UTC,10737418240,8225079376,15992,20616,3,3008,4102,3,3986,3097,60,63
2025-05-12 03:08:17 UTC,10737418240,7111218816,15992,20616,1,3008,1717,1,3986,1378,63,65
2025-05-12 03:09:17 UTC,10737418240,5961680320,15992,20616,3,3008,2671,3,3986,2016,72,70
2025-05-12 03:10:17 UTC,10737418240,8059171808,15992,20616,1,3008,1270,1,3986,1041,73,75
2025-05-12 03:11:18 UTC,10737418240,6086240336,15990,20616,3,3008,2381,3,3986,1976,53,51
2025-05-12 03:12:18 UTC,10737418240,5517100144,15990,20616,1,3008,1726,1,3986,1338,75,77
2025-05-12 03:13:18 UTC,10737418240,4842359456,15990,20616,1,3008,1800,1,3986,1278,83,83
2025-05-12 03:14:18 UTC,10737418240,3837429352,15994,20616,1,3008,1354,1,3986,1121,70,70
2025-05-12 03:15:18 UTC,10737418240,6756514904,15989,20616,3,3008,5028,3,3986,3395,66,64
2025-05-12 03:16:18 UTC,10737418240,7166121800,15989,20616,1,3008,2287,1,3986,1842,61,63
2025-05-12 03:17:19 UTC,10737418240,7121589024,15989,20616,1,3008,1647,1,3986,1284,73,73
2025-05-12 03:18:19 UTC,10737418240,6110001840,15989,20616,1,3008,1323,1,3986,1411,94,94
2025-05-12 03:19:19 UTC,10737418240,7155038632,15990,20616,2,3008,1508,2,3986,1266,66,65
2025-05-12 03:20:21 UTC,10737418240,5802994488,15987,20616,3,3008,1811,4,3986,1315,85,83
2025-05-12 03:21:21 UTC,10737418240,7392302200,15985,20616,8,3008,2409,7,3986,2183,71,68
2025-05-12 03:22:21 UTC,10737418240,4850089664,15988,20616,1,3008,3888,1,3986,2825,74,80
2025-05-12 03:23:22 UTC,10737418240,3873153376,15984,20616,2,3008,1207,2,3986,949,102,101
2025-05-12 03:24:22 UTC,10737418240,2898469328,15984,20616,3,3008,1693,3,3986,1387,76,75
2025-05-12 03:25:22 UTC,10737418240,5086849800,15988,20616,2,3008,1445,2,3986,1134,72,73
2025-05-12 03:26:22 UTC,10737418240,4403600056,15988,20616,1,3008,7044,1,3986,5034,61,62
2025-05-12 03:27:22 UTC,10737418240,3501999728,15990,20616,2,3008,1878,2,3986,1544,66,65
2025-05-12 03:28:22 UTC,10737418240,2385457408,15989,20616,1,3008,2811,1,3986,1922,80,81
2025-05-12 03:29:22 UTC,10737418240,9539795384,15989,20616,1,3008,1265,1,3986,1001,94,94
2025-05-12 03:30:23 UTC,10737418240,5209143568,15988,20616,3,3008,1609,3,3986,1248,90,88
2025-05-12 03:31:23 UTC,10737418240,8793997576,15985,20616,5,3008,2991,4,3986,2342,57,56
2025-05-12 03:32:24 UTC,10737418240,7582764968,15993,20616,4,3008,3508,3,3986,2536,75,76
2025-05-12 03:33:24 UTC,10737418240,9234584336,15987,20616,1,3008,2332,1,3986,1682,100,102
2025-05-12 03:34:24 UTC,10737418240,8186904496,15986,20616,1,3008,1382,2,3986,1059,85,84
2025-05-12 03:35:27 UTC,10737418240,8573094504,15985,20616,1,3008,1475,1,3986,1105,104,105
2025-05-12 03:36:28 UTC,10737418240,8489593552,15985,20616,1,3008,3458,1,3986,2214,64,64
2025-05-12 03:37:28 UTC,10737418240,7448190384,15984,20616,1,3008,1544,1,3986,1242,72,72
2025-05-12 03:38:28 UTC,10737418240,6290127400,15983,20616,2,3008,1466,2,3986,1170,75,74
2025-05-12 03:39:28 UTC,10737418240,5171367488,15985,20616,1,3008,1481,1,3986,1068,88,89
2025-05-12 03:40:30 UTC,10737418240,5523905832,15984,20616,4,3008,1328,5,3986,985,108,104
2025-05-12 03:41:30 UTC,10737418240,4877828200,15982,20616,4,3008,2509,3,3986,1834,75,77
2025-05-12 03:42:30 UTC,10737418240,4056048128,15986,20616,2,3008,2122,2,3986,1336,95,96
2025-05-12 03:43:30 UTC,10737418240,8488254680,15987,20616,2,3008,1572,2,3986,1135,92,92
2025-05-12 03:44:30 UTC,10737418240,7462076200,15986,20616,1,3008,1355,1,3986,999,88,89
2025-05-12 03:45:32 UTC,10737418240,8420062640,15985,20616,3,3008,1429,3,3986,1059,83,81
2025-05-12 03:46:32 UTC,10737418240,3185594816,15985,20616,1,3008,4715,1,3986,3099,77,79
2025-05-12 03:47:32 UTC,10737418240,8889886440,15993,20616,1,3008,1382,1,3986,977,116,116
2025-05-12 03:48:32 UTC,10737418240,7816117104,15985,20616,2,3008,1795,2,3986,1131,116,115
2025-05-12 03:49:32 UTC,10737418240,6804414840,15991,20616,1,3008,1119,1,3986,836,114,115
2025-05-12 03:50:32 UTC,10737418240,7063183992,15985,20616,1,3008,791,1,3986,589,124,124
2025-05-12 03:51:32 UTC,10737418240,6706816248,15985,20616,5,3008,1829,3,3986,1340,91,89
2025-05-12 03:52:32 UTC,10737418240,8431112928,15984,20616,1,3008,1878,1,3986,1147,114,116
2025-05-12 03:53:32 UTC,10737418240,7370106048,15984,20616,2,3008,1349,2,3986,966,86,85
2025-05-12 03:54:32 UTC,10737418240,6268070216,15990,20616,3,3008,1244,3,3986,975,118,117
2025-05-12 03:55:32 UTC,10737418240,5936378136,15986,20616,2,3008,1167,2,3986,884,103,104
2025-05-12 03:56:32 UTC,10737418240,3458183432,15986,20616,4,3008,2179,3,3986,1558,101,100
2025-05-12 03:57:32 UTC,10737418240,8832827624,15986,20616,1,3008,2137,1,3986,1338,106,108
2025-05-12 03:58:32 UTC,10737418240,7894623704,15986,20616,1,3008,1534,1,3986,1063,129,129
2025-05-12 03:59:32 UTC,10737418240,6708293264,15988,20616,1,3008,2588,1,3986,1689,107,107
2025-05-12 04:00:32 UTC,10737418240,7746139936,16040,20616,8,3008,1285,7,3986,1019,195,189
2025-05-12 04:01:33 UTC,10737418240,4446783552,16028,20616,2,3008,777,2,3986,694,551,556
2025-05-12 04:02:33 UTC,10737418240,3776587696,16017,20616,1,3008,1360,1,3986,1028,93,94
2025-05-12 04:03:33 UTC,10737418240,2849106344,16020,20616,2,3008,1168,2,3986,883,105,104
2025-05-12 04:04:33 UTC,10737418240,8007982760,16016,20616,1,3008,2785,1,3986,1888,86,87
2025-05-12 04:05:33 UTC,10737418240,8339460640,16016,20616,6,3008,1611,5,3986,1126,97,93
2025-05-12 04:06:34 UTC,10737418240,5398463600,16016,20616,2,3008,5342,2,3986,3465,112,115
2025-05-12 04:07:34 UTC,10737418240,4439042320,16016,20616,2,3008,1450,2,3986,1055,140,140
2025-05-12 04:08:34 UTC,10737418240,3328031552,16018,20616,4,3008,1114,3,3986,828,114,113
2025-05-12 04:09:34 UTC,10737418240,7414638624,16017,20616,3,3008,2544,3,3986,1785,110,110
2025-05-12 04:10:34 UTC,10737418240,6954437848,16016,20616,8,3008,1383,7,3986,1096,91,87
2025-05-12 04:11:35 UTC,10737418240,8124926336,16018,20616,2,3008,6235,2,3986,3997,100,105
2025-05-12 04:12:35 UTC,10737418240,7019374056,16020,20616,2,3008,2601,2,3986,1776,115,115
2025-05-12 04:13:35 UTC,10737418240,5903003264,16020,20616,1,3008,1189,1,3986,851,134,135
2025-05-12 04:14:35 UTC,10737418240,4758910896,16019,20616,2,3008,1029,2,3986,732,114,113
2025-05-12 04:15:35 UTC,10737418240,4649445520,16018,20616,9,3008,1053,10,3986,757,101,93
2025-05-12 04:16:36 UTC,10737418240,4503766760,16020,20616,1,3008,4412,1,3986,2994,108,117
2025-05-12 04:17:36 UTC,10737418240,3740952320,16020,20616,2,3008,1341,2,3986,982,117,116
2025-05-12 04:18:36 UTC,10737418240,7598729504,16020,20616,2,3008,969,2,3986,701,133,133
2025-05-12 04:19:36 UTC,10737418240,6434791952,16019,20616,2,3008,929,2,3986,693,143,143
2025-05-12 04:20:36 UTC,10737418240,5544310400,16027,20616,10,3008,1383,9,3986,964,142,135
2025-05-12 04:21:36 UTC,10737418240,6338251816,16017,20616,3,3008,4228,2,3986,2675,118,124
2025-05-12 04:22:36 UTC,10737418240,5323840776,16021,20616,3,3008,767,3,3986,609,144,143
2025-05-12 04:23:36 UTC,10737418240,4159202352,16024,20616,3,3008,1282,3,3986,994,130,130
2025-05-12 04:24:36 UTC,10737418240,2961944832,16016,20616,1,3008,1023,1,3986,806,133,135
2025-05-12 04:25:36 UTC,10737418240,1686975776,16016,20616,8,3008,1285,7,3986,905,113,107
2025-05-12 04:26:36 UTC,10737418240,2009300496,16017,20616,2,3008,4954,2,3986,3323,131,136
2025-05-12 04:27:36 UTC,10737418240,6927290216,16022,20616,5,3008,1129,4,3986,850,131,129
2025-05-12 04:28:36 UTC,10737418240,5690850248,16017,20616,2,3008,2016,2,3986,1397,151,153
2025-05-12 04:29:37 UTC,10737418240,4424071840,16022,20616,2,3008,1556,2,3986,1042,157,157
2025-05-12 04:30:39 UTC,10737418240,7669216248,16068,20616,7,3008,921,8,3986,779,222,216
2025-05-12 04:31:39 UTC,10737418240,9437321368,16013,20616,2,3008,1047,2,3986,797,159,165
2025-05-12 04:32:39 UTC,10737418240,8371777240,16012,20616,1,3008,1014,1,3986,736,156,157
2025-05-12 04:33:39 UTC,10737418240,7149840080,16014,20616,5,3008,1185,4,3986,874,147,144
2025-05-12 04:34:39 UTC,10737418240,5973812664,16014,20616,3,3008,1438,4,3986,905,173,173
2025-05-12 04:35:40 UTC,10737418240,8184710888,16018,20616,11,3008,1335,12,3986,969,184,176
2025-05-12 04:36:40 UTC,10737418240,8579117280,16015,20616,5,3008,3848,6,3986,2636,182,188
2025-05-12 04:37:40 UTC,10737418240,7490429608,16014,20616,3,3008,1687,3,3986,1249,164,167
2025-05-12 04:38:40 UTC,10737418240,6206613280,16016,20616,2,3008,1590,2,3986,1040,175,176
2025-05-12 04:39:40 UTC,10737418240,8914745144,16015,20616,2,3008,1008,2,3986,723,185,185
2025-05-12 04:40:40 UTC,10737418240,9146334032,16016,20616,11,3008,1050,10,3986,717,169,161
2025-05-12 04:41:40 UTC,10737418240,7824622312,16016,20616,1,3008,7199,1,3986,3299,188,197
2025-05-12 04:42:40 UTC,10737418240,6648879888,16016,20616,5,3008,932,4,3986,673,181,178
2025-05-12 04:43:40 UTC,10737418240,5429301512,16016,20616,2,3008,1938,2,3986,1291,151,153
2025-05-12 04:44:40 UTC,10737418240,4322676056,16016,20616,3,3008,1057,2,3986,709,151,151
2025-05-12 04:45:42 UTC,10737418240,9087520808,16016,20616,3,3008,2090,3,3986,1344,127,126
2025-05-12 04:46:42 UTC,10737418240,6625720096,16015,20616,2,3008,1199,2,3986,897,170,171
2025-05-12 04:47:42 UTC,10737418240,5555934656,16021,20616,4,3008,1327,3,3986,958,193,192
2025-05-12 04:48:42 UTC,10737418240,4255720312,16016,20616,3,3008,1489,3,3986,966,201,201
2025-05-12 04:49:43 UTC,10737418240,8719043560,16016,20616,1,3008,1871,1,3986,1203,152,154
2025-05-12 04:50:43 UTC,10737418240,8332935592,16016,20616,11,3008,1626,10,3986,1094,140,131
2025-05-12 04:51:43 UTC,10737418240,7393458128,16021,20616,4,3008,3439,4,3986,2366,177,183
2025-05-12 04:52:43 UTC,10737418240,6118272952,16013,20616,2,3008,867,2,3986,618,189,191
2025-05-12 04:53:43 UTC,10737418240,4871457256,16013,20616,2,3008,882,2,3986,656,174,174
2025-05-12 04:54:43 UTC,10737418240,3708925376,16013,20616,4,3008,1011,3,3986,699,173,172
2025-05-12 04:55:43 UTC,10737418240,6868938264,16013,20616,4,3008,2284,4,3986,1379,172,171
2025-05-12 04:56:43 UTC,10737418240,7572091912,16017,20616,1,3008,1126,1,3986,801,187,190
2025-05-12 04:57:43 UTC,10737418240,6261874744,16017,20616,1,3008,1794,1,3986,1231,189,189
2025-05-12 04:58:43 UTC,10737418240,5084155608,16019,20616,2,3008,983,2,3986,743,165,164
2025-05-12 04:59:44 UTC,10737418240,4006830848,16020,20616,3,3008,856,3,3986,589,169,168
2025-05-12 05:00:45 UTC,10737418240,8578636928,16053,20616,22,3008,890,22,3986,707,285,266
2025-05-12 05:01:45 UTC,10737418240,5202776920,16013,20616,2,3008,2233,2,3986,1660,297,317
2025-05-12 05:02:45 UTC,10737418240,4108140048,16014,20616,4,3008,1008,4,3986,697,199,197
2025-05-12 05:03:45 UTC,10737418240,2870766352,16014,20616,1,3008,1456,1,3986,963,214,217
2025-05-12 05:04:45 UTC,10737418240,7916381872,16014,20616,2,3008,1584,2,3986,952,187,186
2025-05-12 05:05:45 UTC,10737418240,5458622896,16014,20616,10,3008,1245,10,3986,779,160,152
2025-05-12 05:06:45 UTC,10737418240,6857819120,16014,20616,3,3008,3626,3,3986,2300,188,195
2025-05-12 05:07:46 UTC,10737418240,8834014512,16017,20616,2,3008,892,2,3986,650,186,187
2025-05-12 05:08:46 UTC,10737418240,7551250928,16020,20616,2,3008,736,2,3986,556,217,217
2025-05-12 05:09:46 UTC,10737418240,6254852560,16014,20616,2,3008,1775,2,3986,1131,195,195
2025-05-12 05:10:48 UTC,10737418240,3751856880,16013,20616,4,3008,757,4,3986,524,245,243
2025-05-12 05:11:48 UTC,10737418240,5971968784,16022,20616,2,3008,1346,2,3986,925,220,222
2025-05-12 05:12:48 UTC,10737418240,5110610824,16014,20616,1,3008,828,1,3986,565,242,243
2025-05-12 05:13:48 UTC,10737418240,3786478696,16010,20616,13,3008,1043,12,3986,692,224,213
2025-05-12 05:14:49 UTC,10737418240,7265750632,16015,20616,1,3008,1648,1,3986,1105,266,277
2025-05-12 05:15:49 UTC,10737418240,6453821704,16011,20616,11,3008,924,12,3986,623,171,160
2025-05-12 05:16:49 UTC,10737418240,2715252856,16010,20616,2,3008,4126,2,3986,2583,203,213
2025-05-12 05:17:49 UTC,10737418240,7943630632,16011,20616,1,3008,785,1,3986,529,230,231
2025-05-12 05:18:50 UTC,10737418240,6619280360,16010,20616,2,3008,1443,2,3986,920,215,214
2025-05-12 05:19:50 UTC,10737418240,5302593520,16014,20616,4,3008,1486,4,3986,966,228,226
2025-05-12 05:20:53 UTC,10737418240,6927415888,16010,20616,2,3008,1166,2,3986,812,185,187
2025-05-12 05:21:53 UTC,10737418240,4984057232,16010,20616,5,3008,967,5,3986,665,211,208
2025-05-12 05:22:53 UTC,10737418240,8201722456,16010,20616,2,3008,726,2,3986,493,218,221
2025-05-12 05:23:53 UTC,10737418240,7238471792,16010,20616,2,3008,774,2,3986,516,245,245
2025-05-12 05:24:54 UTC,10737418240,5966925568,16009,20616,9,3008,839,8,3986,544,249,243
2025-05-12 05:25:54 UTC,10737418240,4289955992,16017,20616,33,3008,1430,26,3986,1148,207,189
2025-05-12 05:26:54 UTC,10737418240,6385200472,16011,20616,3,3008,14393,3,3986,7496,233,256
2025-05-12 05:27:54 UTC,10737418240,5064774504,16010,20616,1,3008,957,1,3986,689,232,234
2025-05-12 05:28:54 UTC,10737418240,3737706936,16011,20616,9,3008,900,8,3986,653,196,189
2025-05-12 05:29:54 UTC,10737418240,2352145392,16015,20616,2,3008,1365,2,3986,914,222,228
2025-05-12 05:30:54 UTC,10737418240,5675777880,16011,20616,5,3008,1011,5,3986,675,199,196
2025-05-12 05:31:54 UTC,10737418240,5459874472,16006,20616,2,3008,2339,2,3986,1469,256,259
2025-05-12 05:32:54 UTC,10737418240,4140247360,16004,20616,1,3008,843,2,3986,579,263,263
2025-05-12 05:33:54 UTC,10737418240,7594552664,16004,20616,2,3008,770,2,3986,554,282,282
2025-05-12 05:34:54 UTC,10737418240,6241608688,16004,20616,2,3008,731,2,3986,501,280,280
2025-05-12 05:35:55 UTC,10737418240,6155198864,16005,20616,21,3008,1181,20,3986,806,245,227
2025-05-12 05:36:55 UTC,10737418240,9879367176,16003,20616,1,3008,7178,1,3986,3475,243,262
2025-05-12 05:37:55 UTC,10737418240,8631067552,16001,20616,2,3008,762,2,3986,521,230,229
2025-05-12 05:38:55 UTC,10737418240,7476232976,15997,20616,3,3008,713,3,3986,512,251,250
2025-05-12 05:39:55 UTC,10737418240,6091630496,16004,20616,5,3008,803,4,3986,579,270,269
2025-05-12 05:40:58 UTC,10737418240,9259735496,15995,20616,33,3008,1458,18,3986,2046,228,214
2025-05-12 05:41:58 UTC,10737418240,6329321488,16003,20616,2,3008,7351,2,3986,2685,294,310
2025-05-12 05:42:58 UTC,10737418240,5399948704,15994,20616,6,3008,794,5,3986,531,266,263
2025-05-12 05:43:58 UTC,10737418240,9494432944,15999,20616,6,3008,1344,5,3986,875,325,325
2025-05-12 05:44:59 UTC,10737418240,8049044584,15996,20616,9,3008,1338,9,3986,873,319,315
2025-05-12 05:46:02 UTC,10737418240,5195034400,15995,20616,3,3008,1021,3,3986,687,283,289
2025-05-12 05:47:02 UTC,10737418240,3361123920,15992,20616,1,3008,821,2,3986,564,304,305
2025-05-12 05:48:02 UTC,10737418240,8372280520,15992,20616,3,3008,1470,3,3986,923,290,289
2025-05-12 05:49:02 UTC,10737418240,7047954632,15991,20616,4,3008,1470,4,3986,902,287,286
2025-05-12 05:50:06 UTC,10737418240,4752367232,15991,20616,13,3008,594,13,3986,431,287,278
2025-05-12 05:51:06 UTC,10737418240,6454658256,16001,20616,35,3008,1720,20,3986,1746,292,285
2025-05-12 05:52:06 UTC,10737418240,4749671824,16004,20616,4,3008,6040,4,3986,2587,358,374
2025-05-12 05:53:06 UTC,10737418240,8776756560,16001,20616,2,3008,1753,2,3986,1173,288,290
2025-05-12 05:54:06 UTC,10737418240,7422162608,16004,20616,5,3008,551,5,3986,419,308,305
2025-05-12 05:55:06 UTC,10737418240,5329105832,15993,20616,3,3008,636,3,3986,464,258,260
2025-05-12 05:56:08 UTC,10737418240,7839461304,15994,20616,33,3008,1772,21,3986,1474,216,198
2025-05-12 05:57:08 UTC,10737418240,5558655296,15996,20616,3,3008,6755,3,3986,3964,309,327
2025-05-12 05:58:08 UTC,10737418240,4164949640,15996,20616,5,3008,652,5,3986,470,310,308
2025-05-12 05:59:08 UTC,10737418240,8959810136,15992,20616,2,3008,836,2,3986,583,272,275
2025-05-12 06:00:10 UTC,10737418240,6464797432,16006,20616,23,3008,697,22,3986,472,344,324
2025-05-12 06:01:10 UTC,10737418240,3590097272,16138,20616,43,3008,1230,33,3986,1044,1213,1202
2025-05-12 06:02:10 UTC,10737418240,8418151744,16024,20616,4,3008,2821,4,3986,1807,1220,1249
2025-05-12 06:03:10 UTC,10737418240,7027296832,16026,20616,2,3008,565,2,3986,415,332,334
2025-05-12 06:04:10 UTC,10737418240,5815180224,16028,20616,2,3008,1458,2,3986,929,268,268
2025-05-12 06:05:11 UTC,10737418240,8964573552,16025,20616,2,3008,1359,2,3986,874,295,295
2025-05-12 06:06:11 UTC,10737418240,5175979168,16030,20616,9,3008,890,9,3986,635,294,287
2025-05-12 06:07:11 UTC,10737418240,4055520992,16030,20616,2,3008,1766,2,3986,1144,354,361
2025-05-12 06:08:11 UTC,10737418240,8868086472,16032,20616,2,3008,697,2,3986,493,351,351
2025-05-12 06:09:11 UTC,10737418240,7517092784,16028,20616,3,3008,607,3,3986,440,289,288
